_id,name,sport,capacity,pricePerHour,location,isAvailable,createdAt,updatedAt
6956f05aa3cb898769858b98,Terrain 1,basket,10,73,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858b99,Terrain 2,padel,10,48,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858b9a,Terrain 3,basket,10,36,Sousse,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858b9b,Terrain 4,tennis,10,67,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858b9c,Terrain 5,tennis,4,71,Sfax,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858b9d,Terrain 6,foot,2,56,Sousse,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858b9e,Terrain 7,tennis,2,36,Tunis,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858b9f,Terrain 8,padel,10,20,Tunis,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858ba0,Terrain 9,tennis,4,24,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858ba1,Terrain 10,padel,2,21,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858ba2,Terrain 11,basket,6,41,Sfax,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858ba3,Terrain 12,padel,6,70,Sousse,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858ba4,Terrain 13,padel,2,53,Tunis,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858ba5,Terrain 14,foot,10,52,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858ba6,Terrain 15,foot,4,22,Sousse,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858ba7,Terrain 16,foot,10,59,Sfax,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858ba8,Terrain 17,foot,2,20,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858ba9,Terrain 18,tennis,2,71,Sfax,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858baa,Terrain 19,tennis,2,64,Sousse,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bab,Terrain 20,padel,6,53,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bac,Terrain 21,basket,4,30,Tunis,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bad,Terrain 22,padel,2,44,Sousse,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bae,Terrain 23,foot,10,76,Sousse,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858baf,Terrain 24,tennis,2,65,Tunis,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bb0,Terrain 25,padel,10,70,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bb1,Terrain 26,basket,6,33,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bb2,Terrain 27,basket,2,35,Sfax,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bb3,Terrain 28,basket,6,44,Sfax,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bb4,Terrain 29,foot,10,76,Sfax,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bb5,Terrain 30,basket,6,75,Sfax,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bb6,Terrain 31,foot,4,70,Sousse,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bb7,Terrain 32,tennis,10,21,Tunis,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bb8,Terrain 33,basket,6,22,Tunis,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bb9,Terrain 34,tennis,6,58,Sfax,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bba,Terrain 35,tennis,2,28,Sousse,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bbb,Terrain 36,tennis,10,24,Tunis,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bbc,Terrain 37,basket,4,62,Tunis,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bbd,Terrain 38,padel,2,60,Sfax,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bbe,Terrain 39,basket,10,20,Ariana,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
6956f05aa3cb898769858bbf,Terrain 40,padel,2,67,Tunis,True,2026-01-01 23:08:26.185,2026-01-01 23:08:26.185
